,sentence,tags,encoded_tags
513,"['y', 'por', 'no', 'conocerle', 'yo', ',', 'me', 'encomendé', 'a', 'Pedro', 'de', 'Cazalla', ',', 'que', 'tenía', 'por', 'muy', 'su', 'amigo', 'y', 'por', 'hombre', 'fiel', 'y', 'cristiano', ',', 'que', 'le', 'avisase', ',', 'y', 'lo', 'hizo']","['O', 'O', 'O', 'O', 'REF_PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
514,"['y', 'después', 'me', 'llevó', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'una', 'carta', 'de', 'Don', 'Diego', 'de', 'Rojas', 'en', 'que', 'mostraba', 'estar', 'satisfecho', 'del', 'escándalo', 'y', 'me', 'dijo', ',', 'según', 'me', 'parece', ',', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'o', 'el', 'Marqués', 'de', 'Alcañices', 'juntamente', ',', 'que', 'le', 'habían', 'dado', 'los', 'padres', 'de', 'la', 'santa', 'Inquisición', 'su', 'penitencia']","['O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'REF_PER', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
515,"['En', 'la', 'villa', 'de', 'Valladolid', ',', 'a', 'treinta', 'y', 'un', 'días', 'del', 'mes', 'de', 'octubre', 'de', 'mil', 'y', 'quinientos', 'y', 'cincuenta', 'y', 'ocho', 'años', ',', 'el', 'Señor', 'Licenciado', 'Baltodano', ',', 'del', 'Consejo', 'de', 'la', 'General', 'Inquisición', ',', 'estando', 'en', 'la', 'audiencia', 'de', 'la', 'tarde', ',', 'mandó', 'traer', 'ante', 'sí', 'a', 'Leonor', 'de', 'Cisneros', ',', 'mujer', 'del', 'Bachiller', 'Antonio', 'de', 'Herrezuelo', ',', 'vecino', 'de', 'Toro', ',', 'de', 'la', 'cual', 'fue', 'recibido', 'juramenta', 'en', 'forma', 'debida', 'de', 'derecho', ',', 'y', 'so', 'cargo', 'le', 'prometió', 'del', 'decir', 'verdad', ',', 'y', 'dijo', 'ser', 'de', 'edad', 'de', 'veinte', 'y', 'tres', 'años', ',', 'y', 'entre', 'otras', 'cosas', 'contenidas', 'en', 'su', 'confesión', ',', 'dijo', 'lo', 'siguiente']","['O', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
516,"['Preguntada', 'si', 'sabe', 'la', 'causa', 'por', 'qué', 'ha', 'sido', 'traída', 'presa', 'a', 'este', 'Santo', 'Oficio', 'o', 'si', 'lo', 'sospecha']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0]"
517,"['Dijo:', 'que', 'la', 'causa', 'por', 'qué', 'ella', 'sospecha', 'que', 'ha', 'sido', 'traída', 'es', 'lo', 'mismo', 'por', 'qué', 'también', 'trajeron', 'al', 'dicho', 'Bachiller', 'Herrezuelo', ',', 'por', 'si', 'alguna', 'persona', 'le', 'oyó', 'alguna', 'cosa', 'de', 'que', 'esté', 'escandalizada']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
518,"['y', 'que', 'la', 'verdad', 'de', 'lo', 'que', 'esta', 'confesante', 'ha', 'oído', 'al', 'dicho', 'Bachiller', 'Herrezuelo', ',', 'y', 'a', 'los', 'demás', 'que', 'están', 'presos', ',', 'lo', 'dirá']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
519,"['y', 'que', 'ella', 'tiene', 'a', 'mucha', 'dicha', 'de', 'haber', 'venido', 'a', 'parte', 'donde', 'puede', 'ser', 'desengañada', 'de', 'algún', 'yerro', ',', 'si', 'le', 'ha', 'tenido', ',', 'porque', 'cierto', 'hasta', 'que', 'la', 'prendieron', 'estaba', 'esta', 'confesante', 'muy', 'satisfecha', 'de', 'todo', 'lo', 'que', 'había', 'oído', 'al', 'dicho', 'Herrezuelo', ',', 'así', 'por', 'las', 'buenas', 'obras', 'que', 'en', 'él', 'vio', ',', 'como', 'por', 'su', 'buen', 'entendimiento']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
520,"['y', 'que', 'lo', 'que', 'esta', 'confesante', 'oyó', 'al', 'dicho', 'Bachiller', 'Antonio', 'de', 'Herrezuelo', ',', 'desde', 'siete', 'años', 'que', 'ha', 'es', 'casada', 'con', 'el', 'dicho', 'Bachiller', 'Herrezuelo', ',', 'es', 'que', 'de', 'dos', 'años', ',', 'o', 'más', 'tiempo', ',', 'a', 'esta', 'parte', ',', 'le', 'decía', 'él', 'algunas', 'otras', 'cosas', ',', 'le', 'oía', 'platicar', 'con', 'otras', 'personas', ',', 'y', 'es', 'que', 'por', 'el', 'pecado', 'de', 'Adán', 'nacimos', 'condenados', ',', 'y', 'que', 'por', 'los', 'merecimientos', 'de', 'la', 'pasión', 'de', 'Jesucristo', 'en', 'el', 'bautismo', 'nos', 'hacemos', 'hijos', 'de', 'Dios']","['O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 4, 4, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
521,"['y', 'que', 'las', 'obras', 'que', 'hiciésemos', 'las', 'hemos', 'de', 'hacer', 'como', 'hijos', 'de', 'Dios', ',', 'no', 'porque', 'nos', 'dé', 'el', 'cielo', ',', 'ni', 'por', 'temor', 'del', 'infierno', ',', 'sino', 'obrar', 'como', 'hijos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
522,"['y', 'que', 'por', 'solos', 'los', 'merecimientos', 'de', 'la', 'pasión', 'de', 'Jesucristo', 'somos', 'justificados', ',', 'y', 'no', 'por', 'nuestras', 'obras', ',', 'más', 'que', 'sin', 'ellas', 'no', 'nos', 'podemos', 'salvar', ',', 'porque', 'la', 'fe', 'sin', 'obras', 'era', 'muerta']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
523,"['y', 'que', 'para', 'los', 'hijos', 'de', 'Dios', 'no', 'había', 'otro', 'purgatorio', 'sino', 'las', 'penas', 'que', 'se', 'padecen', 'en', 'este', 'mundo', ',', 'porque', 'a', 'los', 'hijos', 'suyos', 'les', 'da', 'Dios', 'en', 'esta', 'vida', 'muchos', 'trabajos', ',', 'lo', 'cual', 'no', 'hace', 'a', 'los', 'que', 'él', 'no', 'tiene', 'por', 'hijos', 'suyos', ',', 'porque', 'se', 'lo', 'guarda', 'para', 'que', 'se', 'lo', 'paguen', 'todo', 'junto']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
524,"['Y', 'que', 'la', 'confesión', 'verdadera', 'ha', 'de', 'ser', 'a', 'Dios']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
525,"['y', 'que', 'pidiendo', ',', 'con', 'todo', 'arrepentimiento', ',', 'que', 'por', 'Jesucristo', 'nos', 'perdone', ',', 'estamos', 'perdonados', 'cuando', 'vamos', 'al', 'confesor', ',', 'y', 'aunque', 'esta', 'otra', 'confesión', ',', 'que', 'es', 'la', 'que', 'hace', 'vocalmente', 'al', 'sacerdote', ',', 'es', 'muy', 'buena']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
526,"['y', 'que', 'la', 'primera', 'confesión', 'era', 'solamente', 'a', 'Dios']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
527,"['y', 'que', 'esta', 'confesante', 'y', 'el', 'dicho', 'Bachiller', 'Herrezuelo', 'se', 'confesaban', 'al', 'sacerdote', 'siempre', 'que', 'habían', 'de', 'comulgar']","['O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 4, 4, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
528,"['Y', 'que', 'también', 'le', 'dijo', 'y', 'oyó', 'decir', 'que', 'el', 'comulgar', 'era', 'muy', 'bueno', ',', 'y', 'que', 'se', 'había', 'de', 'hacer', 'muchas', 'veces', ',', 'y', 'que', 'así', 'lo', 'hacían', 'ambos', ',', 'y', 'que', 'cuando', 'alguna', 'cosa', 'pidiésemos', 'a', 'nuestro', 'Señor', 'por', 'los', 'santos', ',', 'que', 'fuese', 'teniendo', 'la', 'fe', 'en', 'nuestro', 'Señor', ',', 'que', 'él', 'era', 'el', 'que', 'nos', 'había', 'de', 'dar', 'lo', 'que', 'pidiésemos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
529,"['Y', 'que', 'también', 'acerca', 'del', 'sacramento', 'del', 'altar', ',', 'oyó', 'decir', 'al', 'dicho', 'Bachiller', 'Herrezuelo', ',', 'que', 'no', 'tanto', 'estaba', 'allí', 'para', 'adorarle', 'como', 'para', 'recibirle', 'Jesucristo', 'nuestro', 'Señor']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
530,"['y', 'que', 'de', 'presente', 'no', 'se', 'acuerda', 'de', 'otras', 'particularidades']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
531,"['y', 'que', 'no', 'sabe', 'si', 'el', 'Bachiller', 'Herrezuelo', 'sepa', 'que', 'esta', 'confesante', 'sabe', 'todas', 'estas', 'cosas']","['O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 4, 0, 0, 0, 0]"
532,"['Y', 'que', 'se', 'acuerda', 'que', 'las', 'personas', 'con', 'quien', 'estas', 'cosas', 'más', 'trataba', ',', 'el', 'dicho', 'Bachiller', 'Herrezuelo', ',', 'era', 'Don', 'Carlos', 'de', 'Seso', ',', 'siendo', 'a', 'la', 'sazón', 'Corregidor', ',', 'allí', 'en', 'Toro']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PLACE']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
533,"['y', 'que', 'también', 'las', 'trataba', 'con', 'Pedro', 'de', 'Cazalla', ',', 'cura', 'de', 'Pedrosa', ',', 'y', 'con', 'Juan', 'de', 'Ulloa', 'Pereyra', ',', 'y', 'no', 'se', 'acuerda', 'si', 'también', 'con', 'otra', 'persona']","['O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
534,"['y', 'que', 'también', 'se', 'acuerda', 'que', 'trataba', 'otras', 'cosas', 'el', 'dicho', 'Bachiller', 'Herrezuelo', 'con', 'las', 'dichas', 'personas', ',', 'que', 'era', 'el', 'albedrío', 'y', 'otras', 'cosas', 'que', 'no', 'se', 'acuerda']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
535,"['Y', 'que', 'lo', 'que', 'el', 'dicho', 'Bachiller', 'Herrezuelo', 'y', 'las', 'otras', 'personas', 'de', 'suso', 'nombradas', 'sabían', 'que', 'esta', 'confesante', 'entendía', ',', 'era', 'lo', 'que', 'teníamos', 'en', 'Jesucristo', ',', 'como', 'de', 'suso', 'está', 'declarado', ',', 'y', 'también', 'algunas', 'otras', 'cosas', ',', 'aunque', 'no', 'se', 'acuerda', 'de', 'qué', 'cosas', 'en', 'particular', ',', 'porque', 'nunca', 'se', 'guardaban', 'de', 'esta', 'confesante', 'cuando', 'en', 'estas', 'cosas', 'platicaban']","['O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0]"
536,"['Preguntada', 'dijo:', 'que', 'bien', 'creía', 'que', 'el', 'dicho', 'Bachiller', 'Herrezuelo', 'y', 'las', 'otras', 'personas', 'entendían', 'que', 'esta', 'confesante', 'entendía', 'lo', 'del', 'purgatorio', 'que', 'dicho', 'tiene']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0]"
537,"['Preguntada', 'si', 'se', 'derivaban', 'a', 'esto', 'del', 'purgatorio', 'por', 'alguna', 'otra', 'razón']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
538,"['Dijo:', 'que', 'entendió', 'que', 'Jesucristo', 'había', 'satisfecho', 'por', 'todos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
539,"['y', 'que', 'no', 'tiene', 'entendimiento', 'de', 'otras', 'cosas', 'algunas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
540,"['Fue', 'preguntada', ',', 'si', 'al', 'tiempo', 'que', 'oía', 'esta', 'confesante', 'hablar', 'a', 'las', 'personas', 'que', 'tiene', 'declaradas', ',', 'si', 'entendió', 'cual', 'persona', 'enseñaba', 'a', 'las', 'otras', ',', 'y', 'qué', 'manera', 'tenían', 'en', 'esta', 'comunicación']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
541,"['Dijo:', 'que', 'le', 'parece', 'que', 'decía', 'algunas', 'cosas', 'Don', 'Carlos', ',', 'y', 'que', 'el', 'Bachiller', 'Herrezuelo', 'iba', 'a', 'buscar', 'en', 'los', 'libros', 'sobre', 'aquello', 'que', 'hablaban']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
542,"['y', 'que', 'los', 'libros', 'en', 'que', 'buscaban', 'aquello', 'eran', 'de', 'San', 'Agustín', 'y', 'de', 'San', 'Gregorio', 'y', 'otros', ',', 'que', 'no', 'se', 'acuerda', 'de', 'otro']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
543,"['y', 'que', 'se', 'acuerda', 'que', 'entre', 'ellos', 'tenía', 'un', 'libro', ',', 'que', 'enviaron', 'por', 'él', 'a', 'un', 'mozo', ',', 'que', 'no', 'sabe', 'si', 'era', 'de', 'Don', 'Pedro', 'o', 'de', 'Fray', 'Domingo', ',', 'y', 'que', 'no', 'sabe', 'cuyo', 'era', 'el', 'libro', ',', 'ni', 'qué', 'libro', 'era']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
544,"['En', 'Valladolid', ',', 'a', '19', 'de', 'agosto', 'del', 'dicho', 'año', ',', 'se', 'ratificó', 'en', 'forma', 'la', 'dicha', 'Leonor', 'de', 'Cisneros', ',', 'como', 'parece', 'por', 'su', 'proceso']","['O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
